CustZip,visitorzip_lat,visitorzip_lon,per_family_annual_income,non_hs_educated,PopulationRaceWhite,Dist_to_park,util_days,disabled_percent,MedianAge
31784,31.241694,-84.047323,35685.61873,0.257383966,0.775928297,89.57604583,0.28553137,0.15052356,36.9
31787,31.892142,-84.219159,37539.59854,0.248641304,0.466397849,74.85449014,0.967741935,0.149241147,39.1
31788,31.124644,-83.696451,40939.5433,0.293353323,0.602150538,88.86036304,0.109790606,0.136419626,33
31789,31.474689,-83.718821,45577.04918,0.300436681,0.834951456,121.2962926,0.336569579,0.089285714,42.3
31790,31.653027,-83.566397,44447.33146,0.214605067,0.718960539,133.4576577,0.086621752,0.253157606,39.8
31791,31.518072,-83.854546,37632.50325,0.288820275,0.596082241,110.4265992,0.304921483,0.15501917,38.6
31792,30.80116,-84.080722,37794.95781,0.162574908,0.490706944,47.6006055,0.236626809,0.151421852,39.2
31793,31.473132,-83.577509,45105.5061,0.200359928,0.778502709,128.806813,0.140218954,0.069465817,32.4
31794,31.440784,-83.437997,34047.34816,0.235944539,0.515965087,128.5563618,0.165285604,0.168344932,35
31795,31.464728,-83.666918,38792.20779,0.184744577,0.72238806,124.9200883,0.367661692,0.130810366,38.7
31796,31.748021,-83.877485,43680.9628,0.212698413,0.67176259,103.4716929,0.099820144,0.302109705,45.6
31798,31.646157,-83.08499,42231.46667,0.178807947,0.744659207,114.9260351,0.174974568,0.138089758,40.1
31801,32.482945,-84.563959,25275.67568,0.252631579,0.766289894,54.06559237,1.084109043,0.323728814,44.1
31803,32.308312,-84.524512,39776.75676,0.248828387,0.416637231,47.57803597,0.604026846,0.179557173,39.1
31804,32.661076,-84.87841,80308.14332,0.096830114,0.831648129,39.23089087,1.479440512,0.095493382,41.3
31805,32.295891,-84.791325,30293.82813,0.146534653,0.595738013,26.15573569,0.494202444,0.232383808,40.5
31806,32.294785,-84.306046,39337.43922,0.268615385,0.718258767,63.94223961,0.366384522,0.178056426,37.2
31807,32.647894,-84.787724,88397.79582,0.04727708,0.804269029,45.99971497,0.929118002,0.196486928,38.7
31808,32.635173,-85.006578,91092.84823,0.055936325,0.845186405,34.19670403,1.313370265,0.144079244,41.6
31810,32.559776,-84.546679,32489.32039,0.168539326,0.248888889,60.85655721,1.724444444,0.32718894,50.8
31811,32.740913,-84.946908,53455.16484,0.092144123,0.755829904,30.508155,1.061140506,0.15561598,40.5
31812,32.596313,-84.451653,25802.90456,0.185185185,0.442477876,70.68892541,0.472566372,0.152882206,46.8
31814,32.16222,-84.841705,40384.84848,0.312,0.338235294,17.19067024,0.029411765,0.354330709,43.7
31815,32.039122,-84.894446,18911.22334,0.406657019,0.234557823,24.51950643,0.082993197,0.271879855,35
31816,32.875168,-84.583228,29475.15275,0.236069174,0.532917419,49.65770738,0.493843375,0.186789773,38.2
31820,32.579955,-84.83663,117387.1847,0.043021855,0.708131712,46.94169438,0.46252803,0.125461255,40.3
31821,32.144268,-84.904082,39718.86792,0.286259542,0.436,4.072250676,0.824,0.382352941,44.3
31822,32.865831,-84.897487,62100.70126,0.11869281,0.727942531,25.20979327,2.226745257,0.160163178,44
31823,32.80329,-84.813923,47661.63934,0.16322314,0.941644562,33.52874021,1.629973475,0.152565881,45.6
31824,32.0969,-84.541371,35996.28099,0.19291014,0.476060936,44.44716275,0.115886834,0.194174757,39.9
31825,32.076624,-84.695159,30460.31579,0.337723424,0.37716263,34.04720132,0.500432526,0.281553398,43.7
31826,32.783676,-84.70952,49751.53173,0.178535607,0.539574468,47.11619653,2.196595745,0.210629921,42.8
31827,32.701236,-84.494944,39561.97674,0.280222841,0.249297095,62.81316067,0.405342081,0.201737816,44.5
31829,32.559814,-84.731001,71043.11741,0.047748977,0.635036496,48.38488128,1.209489051,0.082652134,44.6
31830,32.90404,-84.751935,29595.36585,0.211318052,0.675947056,40.4438599,0.967594706,0.209652309,43.4
31831,32.673331,-84.743618,63303.68509,0.2372,0.719870759,46.31568363,0.856542811,0.157555283,45.7
31833,32.835216,-85.101217,42743.88785,0.195774121,0.542463768,7.423745002,2.75942029,0.194290858,39
31836,32.792267,-84.551148,29324.53608,0.255485893,0.488734835,56.00196145,1.219237435,0.217934166,45.7
31901,32.464936,-84.97786,12675.29244,0.308084772,0.381569808,32.13546651,0.107084973,0.249383432,34.6
31903,32.414753,-84.952028,21624.31388,0.283181748,0.134290541,28.1001431,0.05345787,0.223718185,30.9
31904,32.543972,-85.013861,53690.63269,0.162410485,0.659304554,38.02675417,0.405007453,0.201660698,36.6
31905,32.396006,-84.82267,55554.65858,0.045959021,0.59947644,22.36187024,0.119920219,0.110281924,22.20706806
31906,32.466251,-84.953072,38237.91454,0.178201715,0.27113113,32.01820993,0.162154709,0.194729064,36.5
31907,32.47779,-84.821814,38504.42869,0.134115041,0.275970505,35.38375286,0.162076195,0.190657201,34.2
31909,32.543754,-84.91577,50841.47743,0.056683883,0.681354294,41.00418231,0.428717628,0.148779309,33.8
32003,30.096584,-81.718908,89421.67804,0.031675676,0.819582688,81.85770869,0.140676841,0.09673106,40.4
32008,29.910063,-82.873584,35542.58153,0.226804124,0.887361085,111.6528246,0.271237521,0.268793546,45.3
32009,30.423422,-81.942267,52174.20464,0.188648649,0.94556391,55.89765794,0.332030075,0.09082218,40
32011,30.581655,-81.813698,53064.23329,0.16217864,0.903782301,52.93260634,0.286198932,0.13396668,39.4
32024,30.063128,-82.71866,41802.31092,0.167130511,0.856242994,85.51370108,0.108685208,0.170710319,40.6
32025,30.063408,-82.569213,33914.89334,0.18299089,0.701474531,78.20839478,0.091599643,0.172756637,37.5
32033,29.789504,-81.448785,60816.46562,0.091661557,0.801117047,54.05202091,0.430791646,0.139987177,49
32034,30.62019,-81.505612,69318.27305,0.054454413,0.857423891,79.1476342,0.137932147,0.157849061,49.3
32038,29.925718,-82.704296,40103.65421,0.172483561,0.83734287,102.4196382,0.213047248,0.257653686,44.7
32040,30.285552,-82.210634,57360.55429,0.148210883,0.914650184,58.21351134,0.131378222,0.149168101,36.4
32043,29.942877,-81.739286,55590.26629,0.137545809,0.813778824,71.47658667,0.86468821,0.130723509,39.5
32044,29.84687,-82.153474,36073.58025,0.265428003,0.898058252,68.31482584,0.162135922,0.191519771,42.3
32046,30.67557,-81.880199,44986.79735,0.173268161,0.917428268,36.46436668,0.107545165,0.135363414,39.1
32052,30.492522,-82.952818,36584.58132,0.262095371,0.515884203,73.90271237,0.045646753,0.228098291,36.2
32053,30.557317,-83.147324,47877.04802,0.260885211,0.606099767,78.04234972,0.125872318,0.240302267,40.9
32054,30.031356,-82.38149,36819.44366,0.227391467,0.740310392,88.80768348,0.106362233,0.156225572,36.6
32055,30.387244,-82.62598,34602.88138,0.207535294,0.635727218,71.18861514,0.256125528,0.215849197,39.2
32058,30.067826,-82.106124,44067.18175,0.272468714,0.714221014,83.65898812,0.023324275,0.178897812,39.2
32059,30.366307,-83.258452,30587.34177,0.127272727,0.834244846,91.58996863,0.179217501,0.167045972,44.2
32060,30.268319,-83.031644,42192.59943,0.183292933,0.822309601,91.65544605,0.114543837,0.152950731,43
32061,30.061772,-82.525084,24319.62617,0,0.943462898,79.75992827,0.010600707,0.096969697,42.4
32062,30.131959,-82.981524,28585.26971,0.163934426,0.848101266,95.63079768,0.134340547,0.170996693,45.7
32063,30.273591,-82.124442,50150.63376,0.192213842,0.844664532,60.44064114,0.116762231,0.141843436,36.2
32064,30.294023,-82.98781,18857.76796,0.294237288,0.466909621,84.66248355,0.063265306,0.212253829,34.1
32065,30.147998,-81.79412,66168.38617,0.091284,0.657796765,86.66330533,0.138968569,0.100955018,33.9
32066,29.975866,-83.150282,51132.68839,0.220779221,0.666028446,109.1811898,0.050738512,0.15319952,35.3
32068,30.083428,-81.865862,54492.37846,0.116806723,0.822670471,81.39536156,0.238964873,0.145409275,36.4
32071,30.0341,-82.946748,19566.66667,0.120824053,0.8673386,103.0610678,0.159901934,0.217909301,45.8
32072,30.225689,-82.423486,34716.15385,0,0.768518519,67.45798541,0.030864198,0,44.4
32073,30.165382,-81.751534,52991.75577,0.081719786,0.668602261,88.22144075,0.187461459,0.150491015,38.9
32079,29.979898,-81.808606,9196.069869,0.170648464,0.958429561,69.68591006,0.187066975,0.475982533,82.8
32080,29.783594,-81.260042,63074.13599,0.031819786,0.928341185,67.9687813,0.223059757,0.112812135,52.1
32081,30.126725,-81.432476,97082.37624,0.036267606,0.815207781,87.48498938,0.121352785,0.054817987,35.8
32082,30.103629,-81.370165,115029.5686,0.023551705,0.925955304,98.3715117,0.093530142,0.088053308,48.5
32083,30.090035,-82.189396,44797.61905,0.391653707,0.578678038,82.46573143,0.093816631,0.141908213,44
32084,29.900382,-81.347082,34381.44504,0.131413613,0.750916613,70.87199623,0.186350029,0.144865925,39
32086,29.761523,-81.296262,44537.50714,0.081662276,0.890124664,63.65442424,0.25979793,0.145737304,47
32087,30.360361,-82.330242,36577.48948,0.290804598,0.648060892,55.4365507,0.019028634,0.092383639,34.9
32091,29.932951,-82.070374,33317.41184,0.201327218,0.77934333,73.96003937,0.078981386,0.193220814,39.6
32092,29.912319,-81.542679,95973.58183,0.063808626,0.833510375,69.29043296,0.164719213,0.070260285,36.8
32094,30.194599,-82.85211,28784.72095,0.170528818,0.866005874,84.55682495,0.278634361,0.147438966,44.4
32095,30.031127,-81.405634,59973.50362,0.126371308,0.871268146,78.47217007,0.13927691,0.113502935,39.8
32096,30.368274,-82.76943,30119.94536,0.134594595,0.699810247,66.42341246,0.100189753,0.197526092,44.4
32097,30.645264,-81.636094,50476.36173,0.11570632,0.859631148,68.36914852,0.15234375,0.149025701,37.3
32102,29.174719,-81.552751,20770.53872,0.334891876,0.865107212,10.62746388,0.281481481,0.212745098,54.4
32110,29.441902,-81.339618,33482.84547,0.171466465,0.779868421,38.33383153,0.1925,0.171954402,42.6
32112,29.415434,-81.604804,25363.53742,0.342234332,0.503954363,21.0927684,0.190328018,0.18048546,40.8
32113,29.407606,-82.110708,31323.63565,0.21150672,0.756752678,22.39172723,0.178361249,0.20760399,44
32114,29.192952,-81.053292,18749.62963,0.170821373,0.399763122,38.87012908,0.044134148,0.174614659,31.2
32117,29.235916,-81.057494,21119.92485,0.222491408,0.620479934,40.17018958,0.146793546,0.198663769,41.4
32118,29.202099,-80.99842,27185.87925,0.08410596,0.874240906,42.41368097,0.100465774,0.178810456,52.8
32119,29.156645,-81.03219,31028.16293,0.108827493,0.81252167,38.21352298,0.136361385,0.147544968,46.6
32124,29.130812,-81.14881,47186.95271,0.19826928,0.656531908,32.3667839,0.051453391,0.098449333,37.3
32127,29.114039,-80.974033,43987.10765,0.103515456,0.917077483,40.0956435,0.153231564,0.171695836,50.2
32128,29.101158,-81.046246,69106.25087,0.051587929,0.888586635,33.81570587,0.207569486,0.11656187,50.5
32129,29.137987,-81.018524,31568.07062,0.125245644,0.858286908,37.79485609,0.181506168,0.139062036,45.7
32130,29.162668,-81.325062,41155.31804,0.236079617,0.662404092,14.08186018,0.353123858,0.094027512,40.6
32131,29.681734,-81.579706,54516.96009,0.16634981,0.702829185,37.03436463,0.278238673,0.127000254,43.4
32132,28.978355,-80.924956,31518.35366,0.124275222,0.917549897,44.789675,0.259050241,0.192226891,48.6
32134,29.344331,-81.859726,25464.99194,0.215041128,0.941118258,12.15951093,0.543419099,0.200783422,52.3
32136,29.469775,-81.141892,50250.31498,0.05982215,0.954661017,56.23229723,0.403107345,0.15715048,58.3
32137,29.572466,-81.315047,50314.13315,0.082733942,0.779646228,54.80198516,0.10187462,0.144756606,52.1
32139,29.376206,-81.606024,31418.23529,0.29375,0.837909655,12.08707719,0.059344553,0.205830389,55.6
32140,29.759146,-81.855939,20129.16053,0.162679426,0.894887995,48.29155936,0.179207352,0.19941349,46.2
32141,28.918467,-80.903355,43432.01167,0.089946333,0.925580867,46.83484442,0.221837187,0.18267148,49.7
32145,29.687689,-81.40826,37101.14583,0.210479835,0.723057185,42.71639159,0.105755132,0.187486922,38.7
32148,29.600013,-81.818141,26288.46499,0.277958176,0.81448085,34.37254869,0.169806267,0.208278457,43.6
32157,29.461974,-81.573748,32207.34463,0.256097561,0.783783784,20.4277278,0.248157248,0.12,51.5
32159,28.923782,-81.917436,37863.81539,0.109328462,0.90916964,15.9668022,0.184189559,0.223098012,67.9
32162,28.917856,-82.001442,61905.60796,0.044489506,0.966334661,21.49491533,0.124856131,0.171954697,67.9
32164,29.4803,-81.213952,41572.40596,0.10909206,0.701893502,49.32016896,0.150182622,0.158417606,40.9
32168,28.970566,-81.049846,43362.6842,0.099552334,0.8763218,38.46043603,0.254631588,0.155840421,49.6
32169,28.977052,-80.861793,53048.16703,0.057627902,0.95303586,47.6071203,0.285656072,0.147529219,59.5
32174,29.299226,-81.186502,48318.50977,0.074848652,0.887470559,41.65787377,0.275109354,0.153215869,51
32176,29.346048,-81.067604,45499.79097,0.079803872,0.930399609,45.82858286,0.183764558,0.162935412,54.8
32177,29.682624,-81.693679,35380.41768,0.190532266,0.666556096,33.40161413,0.218634822,0.144065202,38.4
32179,29.093587,-81.900973,25926.52225,0.212567882,0.902403139,7.393309488,0.560323688,0.205333722,48.2
32180,29.215132,-81.48197,47365.85185,0.361017583,0.543385491,19.50368833,0.158605974,0.134502924,35.9
32181,29.510204,-81.604618,21811.63022,0.269628728,0.798118385,19.81517076,0.404547236,0.201280878,45.7
32187,29.565578,-81.571292,37371.02273,0.287680661,0.79392878,31.08117323,0.538237011,0.196392786,46.5
32189,29.541817,-81.616896,35216.58968,0.245559039,0.89219907,23.42020873,0.288617186,0.18815158,51.5
32190,29.33599,-81.55,16238.74092,0.33164557,0.518803419,22.43310009,0.179487179,0.169090909,37.3
32193,29.462012,-81.64833,36719.94949,0.161328588,0.762424242,15.03358511,0.637575758,0.146935348,59.3
32195,28.993919,-81.89987,38025.07485,0.148285832,0.832632212,12.1964276,0.416466346,0.207189542,46.2
32202,30.327983,-81.646937,10097.27852,0.307776084,0.363992419,80.07585285,0.05609602,0.322169942,36.9
32204,30.314597,-81.6816,21806.18644,0.1167987,0.57051839,78.50511949,0.10266435,0.144331613,38.2
32205,30.302092,-81.730071,36324.56483,0.125673425,0.649459699,77.03846149,0.251195748,0.13776698,36.3
32206,30.351867,-81.641536,23285.51032,0.264742232,0.158979003,78.43480168,0.020827438,0.201020049,35.6
32207,30.289522,-81.641428,48213.90594,0.153999049,0.633489461,83.55437851,0.143998078,0.12882657,39.1
32208,30.394326,-81.680065,28603.18923,0.200822481,0.168366851,73.16752314,0.019074452,0.180731032,40.4
32209,30.362492,-81.697102,19996.1266,0.258983019,0.013875528,75.11283323,0.000553855,0.180116626,36.6
32210,30.274794,-81.751056,39568.97378,0.14466354,0.538981043,78.60489279,0.122291808,0.155552489,35.3
32211,30.333657,-81.586521,35444.04636,0.134006125,0.51162257,84.39611964,0.077210583,0.151129805,35.6
32212,30.21984,-81.679112,70282.53968,0.039764359,0.605921388,86.70690643,0.026544155,0.063063063,21.9
32216,30.27907,-81.586122,38586.86081,0.105171987,0.640153687,88.4489652,0.095423787,0.123144339,36.2
32217,30.240532,-81.627276,50387.9081,0.143405134,0.683637137,89.17049116,0.109422331,0.119895342,40.9
32218,30.487885,-81.672378,46277.39516,0.142923582,0.433807716,70.71709036,0.085781609,0.115842802,35.1
32219,30.429535,-81.820625,40158.65317,0.172622108,0.432441528,65.58927812,0.13335016,0.140482968,37.5
32220,30.345845,-81.863742,52658.39369,0.132505835,0.826432875,69.87516717,0.142746794,0.121610518,38.7
32221,30.251028,-81.852886,59014.79223,0.132463086,0.606132244,72.23219685,0.207178165,0.132477572,36.1
32222,30.217898,-81.832761,61148.75869,0.103588144,0.590726038,78.515296,0.134852146,0.163298632,35.1
32223,30.155992,-81.643814,84896.80829,0.048709018,0.844161802,89.20026142,0.188156797,0.121618848,44.5
32224,30.287288,-81.473498,51218.82315,0.041510763,0.743745826,95.80209649,0.073329224,0.078198249,30.8
32225,30.3539,-81.499068,62481.1044,0.07785328,0.644927122,89.83905103,0.106011241,0.088604207,36.8
32226,30.479938,-81.523063,65177.93519,0.111629609,0.751665503,78.19674672,0.139521604,0.103669838,37.4
32227,30.38833,-81.414627,47881.91964,0.026812314,0.611912517,95.10882077,0.06002792,0.013632719,21.6
32233,30.361433,-81.426416,58726.54098,0.104593774,0.71359777,96.60035172,0.143116631,0.09478717,35.1
32234,30.213113,-81.986563,39760.95471,0.194169835,0.881320012,66.70720461,0.185891614,0.181202371,38.8
32244,30.218584,-81.7536,42386.74449,0.129712866,0.47557043,82.51288525,0.083686311,0.125224835,32.9
32246,30.287312,-81.508347,43465.67648,0.133733758,0.579126442,92.09813759,0.124167333,0.095756985,32.6
32250,30.27988,-81.416402,50556.95693,0.069319774,0.868551822,101.4420274,0.128884682,0.108419164,40.2
32254,30.344659,-81.734322,24449.65831,0.28250736,0.336993368,74.00828167,0.056521739,0.173019403,34.2
32256,30.181,-81.518228,51774.63851,0.034274047,0.61858483,95.39958648,0.128004573,0.089855072,33.2
32257,30.195326,-81.619327,59567.95544,0.059654631,0.724430414,93.17217972,0.12009333,0.113168035,39.2
32258,30.14475,-81.540956,74574.55013,0.05141497,0.713442206,88.17570353,0.127657984,0.056312982,35.6
32259,30.071014,-81.572238,116990.2178,0.041631197,0.855351193,82.25120524,0.255708752,0.069857297,38.9
32266,30.315813,-81.414819,75987.18672,0.020416497,0.918573256,98.8447849,0.318033253,0.07755529,40.8
32277,30.374461,-81.590205,41987.3486,0.0850372,0.488972457,82.08486961,0.103093133,0.100344576,33.2
32301,30.42613,-84.251652,24341.65326,0.059515438,0.41806214,5.025687752,0.144094676,0.092136728,27.6
32303,30.523084,-84.332434,35726.92745,0.07054379,0.587343483,3.525143254,0.202369138,0.074051789,28.7
32304,30.456156,-84.354432,9176.812268,0.190993195,0.528876368,5.051961613,0.033048001,0.0625,21.7
32305,30.343062,-84.292137,33130.12482,0.179815745,0.378319135,12.30455284,0.1991232,0.14800059,34.5
32308,30.472782,-84.220316,52443.31631,0.052454941,0.692856481,5.148891065,0.175113499,0.112720897,40
32309,30.579313,-84.1019,84439.15852,0.047180721,0.780861434,13.54469852,0.26973706,0.097690436,42.7
32310,30.384952,-84.500468,25438.73105,0.181728003,0.401792897,12.58651956,0.119986208,0.156690562,29.6
32311,30.363739,-84.163013,63505.98291,0.062754213,0.605442177,11.02108084,0.337849425,0.091836735,35.9
32312,30.579714,-84.2056,103217.8119,0.034901436,0.789199536,9.161590458,0.28890144,0.078291703,41.2
32317,30.467774,-84.126652,83769.63902,0.038355863,0.72211559,14.74149459,0.334257482,0.061889006,40.4
32320,29.726682,-85.088864,30092.05729,0.18538398,0.721099015,105.8933315,0.066355625,0.216855754,41.6
32321,30.288897,-84.967902,37321.28263,0.244579156,0.674148607,41.50506384,0.389473684,0.204924543,37.1
32322,29.894965,-84.663192,38531.31673,0.27064355,0.722735213,76.22248298,0.162964812,0.288011185,39.3
32323,29.878909,-84.597203,16688.37209,0.052631579,0.967741935,71.728498,0.105990783,0.321052632,59.3
32324,30.649181,-84.784764,28775.90936,0.308406258,0.431588613,6.869724735,1.618549128,0.282593539,45.4
32327,30.173134,-84.311774,51292.15021,0.123236124,0.783660446,29.54453733,0.290988016,0.160596441,37.9
32328,29.80058,-84.895598,60819.75117,0.180673975,0.949825341,105.023651,0.275643061,0.206666667,44.5
32330,30.574412,-84.739082,23186.98885,0.515097691,0.213930348,19.27874877,1.595771144,0.078794902,32.3
